# Onda Corporation
# Hydrophone Calibration Data
#
Calibration_DATE	22-Jun-2018
#
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HGL
HYD_APERTURE_NOM_UM	1000
HYD_SN	1745
HYD_POLARITY	Positive
#
# External preamplifier description
AMP_MFG	ONDA
AMP_MODEL	AG-2010
AMP_SN	1199
AMP_GAIN_NOM_DB	20
AMP_BW_MHZ	60
AMP_OUTPUT_IMP_NOM_OHMS	50
#
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	none
#
# Environment
ELECTRICAL_LOAD	50Ohms
SOFTWARE_VERSION	1.0.5.0
SYSTEM_SETTING	OndaCombineCal.exe
WATER_TEMP_DEGC	23.50
WATER_RESISTIVITY_MOHMS-CM	3.5
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W)
#
DATA_FIELDS	4
DATA_FIELD	FREQ_MHZ
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
# End of file header
HEADER_END	0
8.750	-225.22	5.481E-006	4.505E-001
8.800	-225.16	5.518E-006	4.568E-001
8.850	-225.20	5.496E-006	4.531E-001
8.900	-225.27	5.450E-006	4.456E-001
8.950	-225.26	5.456E-006	4.466E-001
9.000	-225.20	5.493E-006	4.525E-001
9.050	-225.16	5.521E-006	4.572E-001
9.100	-225.17	5.517E-006	4.565E-001
9.150	-225.17	5.518E-006	4.567E-001
9.200	-225.21	5.492E-006	4.525E-001
9.250	-225.22	5.484E-006	4.511E-001
9.300	-225.20	5.495E-006	4.530E-001
9.350	-225.20	5.497E-006	4.533E-001
9.400	-225.20	5.493E-006	4.526E-001
9.450	-225.22	5.484E-006	4.512E-001
9.500	-225.24	5.473E-006	4.493E-001
9.550	-225.26	5.459E-006	4.471E-001
9.600	-225.29	5.437E-006	4.435E-001
9.650	-225.32	5.422E-006	4.410E-001
9.700	-225.28	5.447E-006	4.451E-001
9.750	-225.26	5.457E-006	4.467E-001
9.800	-225.25	5.462E-006	4.476E-001
9.850	-225.25	5.465E-006	4.480E-001
9.900	-225.26	5.460E-006	4.472E-001
9.950	-225.23	5.476E-006	4.497E-001
10.000	-225.23	5.479E-006	4.502E-001
10.050	-225.23	5.476E-006	4.498E-001
10.100	-225.20	5.498E-006	4.534E-001
10.150	-225.19	5.504E-006	4.544E-001
10.200	-225.17	5.516E-006	4.564E-001
10.250	-225.15	5.526E-006	4.580E-001
