# Onda Corporation
# Hydrophone Calibration Data
# 
Calibration_DATE	29-Jan-2019
# 
# Hydrophone description
HYD_MFG	Onda
HYD_MODEL	HGL
HYD_APERTURE_NOM_UM	0200
HYD_SN	1782
HYD_POLARITY	Positive
# 
# External preamplifier description
AMP_MFG	NONE
AMP_MODEL	NONE
AMP_SN	NONE
AMP_GAIN_NOM_DB	NONE
AMP_BW_MHZ	NONE
AMP_OUTPUT_IMP_NOM_OHMS	NONE
# 
# Cable/adaptor between hydrophone and preamplifier
CA_BWT_HYD_AMP	NONE 
# 
# Environment
ELECTRICAL_LOAD	OpenCircuit
WATER_TEMP_DEGC	23.5
WATER_RESISTIVITY_MOHMS-CM	4.0
#
# Calibration data
# Freq(MHz) Sens(dB re. 1V/uPa) Sens(V/Pa) Sens(V^2cm^2/W) Cap(pF)
#
DATA_FIELDS	5
DATA_FIELD	FREQ_MHz
DATA_FIELD	SENS_DB
DATA_FIELD	SENS_VPERPA
DATA_FIELD	SENS_V2CM2PERW
DATA_FIELD	CAP_PF
# End of file header
HEADER_END	0
 9.300	 -270.67	  2.929E-008	1.287E-005	      9.060
 9.350	 -270.67	  2.926E-008	1.284E-005	      9.059
 9.400	 -270.69	  2.920E-008	1.279E-005	      9.058
 9.450	 -270.75	  2.900E-008	1.261E-005	      9.057
 9.500	 -270.83	  2.875E-008	1.240E-005	      9.056
 9.550	 -270.90	  2.851E-008	1.220E-005	      9.055
 9.600	 -270.91	  2.848E-008	1.217E-005	      9.054
 9.650	 -270.83	  2.873E-008	1.239E-005	      9.053
 9.700	 -270.72	  2.911E-008	1.271E-005	      9.052
 9.750	 -270.68	  2.924E-008	1.283E-005	      9.051
 9.800	 -270.71	  2.914E-008	1.274E-005	      9.050
 9.850	 -270.74	  2.904E-008	1.265E-005	      9.049
 9.900	 -270.77	  2.895E-008	1.257E-005	      9.048
 9.950	 -270.77	  2.894E-008	1.256E-005	      9.046
10.000	 -270.77	  2.893E-008	1.255E-005	      9.045
10.050	 -270.81	  2.881E-008	1.245E-005	      9.044
10.100	 -270.80	  2.884E-008	1.248E-005	      9.043
10.150	 -270.80	  2.884E-008	1.247E-005	      9.042
10.200	 -270.96	  2.830E-008	1.202E-005	      9.041
10.250	 -271.03	  2.810E-008	1.185E-005	      9.040
10.300	 -271.04	  2.807E-008	1.182E-005	      9.039
10.350	 -271.08	  2.792E-008	1.169E-005	      9.038
10.400	 -271.10	  2.786E-008	1.165E-005	      9.037
10.450	 -271.07	  2.794E-008	1.171E-005	      9.036
10.500	 -271.02	  2.812E-008	1.186E-005	      9.036
10.550	 -271.06	  2.799E-008	1.175E-005	      9.035
10.600	 -271.08	  2.791E-008	1.169E-005	      9.034
10.650	 -271.12	  2.780E-008	1.159E-005	      9.033
10.700	 -271.26	  2.736E-008	1.123E-005	      9.032
10.750	 -271.37	  2.700E-008	1.093E-005	      9.031
10.800	 -271.43	  2.683E-008	1.080E-005	      9.030
10.850	 -271.50	  2.661E-008	1.062E-005	      9.029
10.900	 -271.56	  2.641E-008	1.047E-005	      9.028
10.950	 -271.63	  2.622E-008	1.031E-005	      9.027
11.000	 -271.70	  2.600E-008	1.014E-005	      9.026
11.050	 -271.70	  2.600E-008	1.014E-005	      9.025
11.100	 -271.68	  2.607E-008	1.020E-005	      9.024
11.150	 -271.60	  2.629E-008	1.037E-005	      9.023
11.200	 -271.57	  2.638E-008	1.044E-005	      9.022
11.250	 -271.55	  2.644E-008	1.049E-005	      9.021
11.300	 -271.51	  2.659E-008	1.060E-005	      9.020
11.350	 -271.42	  2.685E-008	1.082E-005	      9.019
11.400	 -271.38	  2.698E-008	1.092E-005	      9.019
11.450	 -271.34	  2.711E-008	1.102E-005	      9.018
11.500	 -271.28	  2.729E-008	1.117E-005	      9.017
11.550	 -271.24	  2.741E-008	1.127E-005	      9.016
11.600	 -271.09	  2.788E-008	1.166E-005	      9.015
11.650	 -271.05	  2.801E-008	1.177E-005	      9.014
11.700	 -271.08	  2.792E-008	1.169E-005	      9.013
11.750	 -271.06	  2.799E-008	1.175E-005	      9.012
11.800	 -271.07	  2.795E-008	1.172E-005	      9.011
11.850	 -271.04	  2.805E-008	1.180E-005	      9.010
11.900	 -271.02	  2.811E-008	1.185E-005	      9.009
11.950	 -270.96	  2.832E-008	1.203E-005	      9.008
12.000	 -270.87	  2.862E-008	1.229E-005	      9.007
12.050	 -270.77	  2.894E-008	1.257E-005	      9.007
12.100	 -270.74	  2.903E-008	1.264E-005	      9.006
12.150	 -270.76	  2.896E-008	1.258E-005	      9.005
12.200	 -270.76	  2.898E-008	1.260E-005	      9.004
12.250	 -270.72	  2.910E-008	1.270E-005	      9.003
12.300	 -270.80	  2.883E-008	1.247E-005	      9.002
12.350	 -270.87	  2.862E-008	1.229E-005	      9.001
12.400	 -270.68	  2.924E-008	1.282E-005	      9.000
12.450	 -270.59	  2.955E-008	1.310E-005	      8.999
12.500	 -270.49	  2.988E-008	1.340E-005	      8.998
12.550	 -270.43	  3.008E-008	1.357E-005	      8.997
12.600	 -270.42	  3.012E-008	1.361E-005	      8.996
12.650	 -270.30	  3.056E-008	1.401E-005	      8.995
12.700	 -270.21	  3.086E-008	1.429E-005	      8.995
12.750	 -270.18	  3.096E-008	1.438E-005	      8.994
12.800	 -270.15	  3.109E-008	1.450E-005	      8.993
12.850	 -270.15	  3.108E-008	1.449E-005	      8.992
12.900	 -270.13	  3.114E-008	1.454E-005	      8.991
12.950	 -270.12	  3.118E-008	1.458E-005	      8.990
13.000	 -270.12	  3.120E-008	1.461E-005	      8.989
13.050	 -270.16	  3.103E-008	1.445E-005	      8.988
13.100	 -270.23	  3.079E-008	1.422E-005	      8.987
13.150	 -270.21	  3.086E-008	1.429E-005	      8.986
13.200	 -270.19	  3.093E-008	1.435E-005	      8.985
13.250	 -270.29	  3.059E-008	1.404E-005	      8.984
13.300	 -270.31	  3.053E-008	1.398E-005	      8.983
13.350	 -270.30	  3.054E-008	1.399E-005	      8.982
13.400	 -270.23	  3.078E-008	1.421E-005	      8.981
13.450	 -270.09	  3.131E-008	1.470E-005	      8.980
13.500	 -270.09	  3.130E-008	1.469E-005	      8.979
13.550	 -270.19	  3.095E-008	1.436E-005	      8.979
13.600	 -270.18	  3.097E-008	1.439E-005	      8.978
13.650	 -270.12	  3.120E-008	1.460E-005	      8.977
13.700	 -270.15	  3.108E-008	1.449E-005	      8.976
13.750	 -270.15	  3.110E-008	1.451E-005	      8.975
13.800	 -270.10	  3.128E-008	1.467E-005	      8.974
13.850	 -270.14	  3.113E-008	1.454E-005	      8.973
13.900	 -270.20	  3.090E-008	1.432E-005	      8.972
13.950	 -270.32	  3.049E-008	1.395E-005	      8.971
14.000	 -270.31	  3.051E-008	1.397E-005	      8.970
14.050	 -270.27	  3.065E-008	1.409E-005	      8.969
14.100	 -270.28	  3.061E-008	1.405E-005	      8.968
14.150	 -270.24	  3.076E-008	1.420E-005	      8.967
14.200	 -270.26	  3.070E-008	1.414E-005	      8.966
14.250	 -270.27	  3.064E-008	1.408E-005	      8.965
14.300	 -270.38	  3.028E-008	1.375E-005	      8.964
14.350	 -270.44	  3.008E-008	1.357E-005	      8.963
14.400	 -270.38	  3.028E-008	1.375E-005	      8.962
14.450	 -270.31	  3.053E-008	1.398E-005	      8.961
14.500	 -270.32	  3.048E-008	1.393E-005	      8.960
14.550	 -270.36	  3.035E-008	1.382E-005	      8.959
14.600	 -270.36	  3.035E-008	1.381E-005	      8.958
14.650	 -270.36	  3.035E-008	1.382E-005	      8.957
14.700	 -270.25	  3.071E-008	1.415E-005	      8.956
14.750	 -270.30	  3.055E-008	1.400E-005	      8.955
14.800	 -270.35	  3.039E-008	1.385E-005	      8.954
14.850	 -270.37	  3.030E-008	1.377E-005	      8.953
